sts_heading,sts_pose_t,sts_vy_map,sts_x_acc,sts_y_acc,sts_yaw_rate,vx_map
2.5356706316,1570687470.24,0.724011954692,0.51114948404,0.00790969803162,-0.313323635716,-0.872912819179
2.53315873655,1570687470.25,0.727904436692,0.503339511534,0.0642636567902,-0.31387405785,-0.87290419891
2.53064335232,1570687470.26,0.731584189225,0.426990120345,0.108881988377,-0.315000059404,-0.872967290193
2.52811769818,1570687470.26,0.735226811362,0.467316399968,0.0594578468567,-0.31545791645,-0.873538124437
2.52558847022,1570687470.27,0.738746861777,0.494023027344,0.0651877819809,-0.315569034183,-0.874161200384
2.52305829196,1570687470.28,0.742388289095,0.33053755464,0.0547446139572,-0.316846703826,-0.874473081399
2.52051858632,1570687470.29,0.745572839046,0.358119726106,0.029838669838,-0.317425883838,-0.875073264018
2.51797392131,1570687470.3,0.742565595563,0.381153775783,0.057663706929,-0.318110972441,-0.881037353268
2.51542280444,1570687470.3,0.745410019481,0.23996923793,0.0269344729446,-0.319307965347,-0.881696287229
2.5128638047,1570687470.31,0.747860222478,0.344274522615,-0.0306898999619,-0.319703662083,-0.882614360049
2.51029997591,1570687470.32,0.749977069303,0.322352978659,-0.0172368566406,-0.320498087297,-0.883327785928
2.50772980646,1570687470.33,0.752249419865,0.226121739031,-0.0118691534653,-0.321876682223,-0.883700860797
2.5051496222,1570687470.34,0.754175819211,0.307283274149,-0.0324352238251,-0.323214731053,-0.884410461742
2.50255782495,1570687470.34,0.756007905157,0.23973074554,-0.0151322321854,-0.324605303812,-0.885105710752
2.49995515011,1570687470.35,0.757865817315,0.288164819768,-0.00586555524445,-0.325055733835,-0.885758943747
2.49734826584,1570687470.36,0.75971493907,0.377241088642,-0.011138976413,-0.325462916252,-0.886546055587
2.49473852751,1570687470.37,0.762001725557,0.398442033423,0.0189449103958,-0.326150674408,-0.88702060466
2.49212353569,1570687470.38,0.764686126322,0.288416621078,0.0184643174377,-0.326768962408,-0.887312312575
2.48950400318,1570687470.38,0.767143605626,0.385098405475,0.0289749066681,-0.327534689399,-0.8879173604
2.4868780479,1570687470.39,0.769567688465,0.608359638253,0.00859835749969,-0.327473636963,-0.888593126297
2.48425251801,1570687470.4,0.772966375168,0.519082503792,0.0461991405273,-0.327167901809,-0.888464855682
2.4816307178,1570687470.41,0.763831929048,0.606377332299,0.0366623300827,-0.327328215585,-0.888385058146
2.47900858408,1570687470.42,0.767747202535,0.631546565504,-0.00806849980011,-0.328009094263,-0.88808502341
2.47637968423,1570687470.42,0.771859078449,0.641619551782,0.0187102822037,-0.328080341279,-0.887340169106
2.47375124383,1570687470.43,0.776011084203,0.819992445285,0.0344799947601,-0.327334455904,-0.886455332817
2.47112838994,1570687470.44,0.77697343913,0.769937627702,0.0235887479095,-0.326956425513,-0.865671623547
2.46850864944,1570687470.45,0.782146991603,0.734305676376,0.0479170950897,-0.326980411007,-0.863971085147
2.46588935271,1570687470.46,0.787048940261,0.764876980101,0.118508653882,-0.327392084579,-0.862528588601
2.46326513262,1570687470.46,0.792135761127,0.814764273456,0.101068157678,-0.326983187087,-0.861398726276
2.46064513285,1570687470.47,0.797568474333,0.792322574618,0.0855861368546,-0.326435854219,-0.86023685897
2.45803022427,1570687470.48,0.802960626826,0.675078747735,0.0783836436096,-0.32666193316,-0.858909236221
2.45541258235,1570687470.49,0.807818389989,0.681075679539,0.102916946472,-0.326201380995,-0.857870237315
2.45279949291,1570687470.5,0.812332324798,0.681603390095,0.109841379585,-0.326160359792,-0.857175325499
2.45018557413,1570687470.5,0.816902183831,0.473577259541,0.0364243517685,-0.326771442344,-0.856571427333
2.44756833696,1570687470.51,0.820619135151,0.442962928929,-0.0199967889023,-0.326636935665,-0.856302199598
2.4449474438,1570687470.52,0.820755463606,0.707554282874,-0.056174547757,-0.32589439309,-0.853690181582
2.44233352436,1570687470.53,0.823815899776,0.691406582386,-0.0845951587814,-0.325375828754,-0.852780197758
2.43972307176,1570687470.54,0.827427068745,0.596551939309,-0.0941254484528,-0.325097319628,-0.851045620854
2.43711556593,1570687470.54,0.830557935917,0.743348887053,-0.112879401891,-0.324908039182,-0.849490426486
2.43450920462,1570687470.55,0.833733096781,0.736667217095,-0.158990452155,-0.324863724181,-0.847723158574
2.43190360497,1570687470.56,0.837126606744,0.789572878222,-0.226074821992,-0.324282040797,-0.845400965502
2.42930205672,1570687470.57,0.840326240204,0.975321885959,-0.276881158073,-0.323493263615,-0.842618890766
2.42670676075,1570687470.58,0.843902832511,0.899578656153,-0.304096024271,-0.323196704649,-0.838858719438
2.4241145516,1570687470.58,0.84756811196,0.825218120413,-0.334047641081,-0.32302513955,-0.834574147436
2.42152334729,1570687470.59,0.850594406571,0.958242523368,-0.317654775908,-0.322511537216,-0.830510644255
2.41893727271,1570687470.6,0.853730490877,1.07205537201,-0.260066237343,-0.321234398075,-0.826252515212
2.41636300132,1570687470.61,0.847808155842,1.20158321695,-0.296913841141,-0.319456554822,-0.833894897512
2.41380319404,1570687470.62,0.852634434138,1.16212197145,-0.294303228606,-0.318716385656,-0.828585982319
2.4112487864,1570687470.62,0.857615779192,1.14236732848,-0.316010613766,-0.318683402939,-0.822924037974
2.40869549075,1570687470.63,0.862348900741,1.1500660427,-0.258748712103,-0.31905354185,-0.817350292919
2.40613840711,1570687470.64,0.859837879335,1.16406666721,-0.154906982381,-0.318985829382,-0.800659674341
2.40358240938,1570687470.65,0.865030826255,1.34438195154,-0.172600023947,-0.318076445091,-0.795483423903
2.4010343813,1570687470.66,0.871018643244,1.25552140018,-0.156371942903,-0.31780005371,-0.790022811203
2.39848728449,1570687470.66,0.877263118054,1.14273195663,-0.172568257611,-0.317986700823,-0.784290326564
2.39593999579,1570687470.67,0.882905189889,1.18002126864,-0.122570108568,-0.318105198708,-0.779082165743
2.39339047874,1570687470.68,0.888411345827,1.22740148691,0.0124180051605,-0.317578751415,-0.774157344956
2.39084617096,1570687470.69,0.894666426043,1.19524251994,-0.0093634416275,-0.317015465148,-0.769520625699
2.38830230887,1570687470.7,0.901203796492,1.09973925191,-0.0623861227524,-0.317050857494,-0.758958587219
2.38575841183,1570687470.7,0.907237302912,0.954465193983,-0.0478715394119,-0.317530115702,-0.75469765682
2.38321047397,1570687470.71,0.912463980636,0.879171902487,-0.00314642268372,-0.318111355937,-0.750957979465
2.38065691791,1570687470.72,0.917216406739,0.898373732999,0.0430917826599,-0.318575936932,-0.747969385972
2.37810156897,1570687470.73,0.92206226522,0.828283469766,-0.0136901841049,-0.318893958846,-0.745371809387
2.37554179082,1570687470.74,0.926738407513,0.734801177524,-0.0224526676743,-0.318747227192,-0.742855386475
2.37298419832,1570687470.74,0.930771107767,0.642140296661,-0.00266538104858,-0.318828221378,-0.740574777784
2.37042559707,1570687470.75,0.934310188772,0.646049809311,-0.0522494310745,-0.319287461137,-0.738815567243
2.3678646397,1570687470.76,0.93752515503,0.662180364557,-0.0544146867569,-0.319404919324,-0.737189728433
2.36530154123,1570687470.77,0.940667906125,0.568122013832,-0.0312550236786,-0.319394315682,-0.735329584169
2.36273877697,1570687470.78,0.943665134667,0.560587980589,-0.09877547771,-0.320180519186,-0.733715278263
2.36016981971,1570687470.78,0.946267700013,0.602729297055,-0.0977127711304,-0.320885423838,-0.732227051451
2.35759516667,1570687470.79,0.948801873789,0.679495247591,-0.0718503970718,-0.320683562619,-0.730418372122
2.35502498517,1570687470.8,0.953520329361,0.736267251312,-0.0979348662766,-0.32080313216,-0.730076739309
