sts_chassis_t,sts_speed_mps,sts_steering
1570687272.19,1.5390625,74.7291641235
1570687272.2,1.541015625,74.7291641235
1570687272.21,1.54296875,74.7291641235
1570687272.22,1.544921875,74.7291641235
1570687272.23,1.544921875,74.7291641235
1570687272.24,1.544921875,74.7291641235
1570687272.25,1.546875,74.6666641235
1570687272.26,1.546875,74.6666641235
1570687272.27,1.546875,74.5
1570687272.28,1.544921875,74.5
1570687272.29,1.54296875,74.2916641235
1570687272.3,1.541015625,74.2916641235
1570687272.31,1.5390625,74.0833358765
1570687272.32,1.537109375,74.0833358765
1570687272.33,1.53515625,73.9166641235
1570687272.34,1.533203125,73.9166641235
1570687272.35,1.53125,73.7916641235
1570687272.36,1.53125,73.7916641235
1570687272.37,1.53125,73.6875
1570687272.38,1.53125,73.6875
1570687272.39,1.53125,73.625
1570687272.4,1.533203125,73.625
1570687272.41,1.53515625,73.5833358765
1570687272.42,1.537109375,73.5833358765
1570687272.43,1.537109375,73.5833358765
1570687272.44,1.537109375,73.5833358765
1570687272.45,1.5390625,73.5625
1570687272.46,1.541015625,73.5625
1570687272.47,1.54296875,73.5208358765
1570687272.48,1.544921875,73.5208358765
1570687272.49,1.54296875,73.4583358765
1570687272.5,1.541015625,73.4583358765
1570687272.51,1.5390625,73.4166641235
1570687272.52,1.537109375,73.4166641235
1570687272.53,1.537109375,73.3958358765
1570687272.54,1.537109375,73.3958358765
1570687272.55,1.53515625,73.3958358765
1570687272.56,1.533203125,73.3958358765
1570687272.57,1.53125,73.3541641235
1570687272.58,1.53125,73.3541641235
1570687272.59,1.53125,73.3333358765
1570687272.6,1.53125,73.3333358765
1570687272.61,1.53125,73.25
1570687272.62,1.53125,73.25
1570687272.63,1.53125,73.125
1570687272.64,1.533203125,73.125
1570687272.65,1.53515625,72.9583358765
1570687272.66,1.537109375,72.9583358765
1570687272.67,1.5390625,72.7291641235
1570687272.68,1.541015625,72.7291641235
1570687272.69,1.541015625,72.5208358765
1570687272.7,1.541015625,72.5208358765
1570687272.71,1.541015625,72.4166641235
1570687272.72,1.541015625,72.4166641235
1570687272.73,1.5390625,72.3333358765
1570687272.74,1.537109375,72.3333358765
1570687272.75,1.53515625,72.3333358765
1570687272.76,1.533203125,72.3333358765
1570687272.77,1.53125,72.3333358765
1570687272.78,1.53125,72.3333358765
1570687272.79,1.53125,72.4166641235
1570687272.8,1.53125,72.4166641235
1570687272.81,1.53125,72.5833358765
1570687272.82,1.53125,72.5833358765
1570687272.83,1.53125,72.7916641235
1570687272.84,1.53125,72.7916641235
1570687272.85,1.53125,73.0625
1570687272.86,1.533203125,73.0625
1570687272.87,1.53515625,73.3333358765
1570687272.88,1.537109375,73.3333358765
1570687272.89,1.537109375,73.7916641235
1570687272.9,1.537109375,73.7916641235
1570687272.91,1.537109375,74.3958358765
1570687272.92,1.537109375,74.3958358765
1570687272.93,1.537109375,75.0
1570687272.94,1.537109375,75.0
1570687272.95,1.53515625,75.5
1570687272.96,1.533203125,75.5
1570687272.97,1.53125,75.9583358765
1570687272.98,1.53125,75.9583358765
1570687272.99,1.53125,76.2916641235
1570687273.0,1.53125,76.2916641235
1570687273.01,1.53125,76.5625
1570687273.02,1.529296875,76.5625
1570687273.03,1.52734375,76.75
1570687273.04,1.525390625,76.75
1570687273.05,1.5234375,76.9583358765
1570687273.06,1.521484375,76.9583358765
1570687273.07,1.51953125,77.125
1570687273.08,1.517578125,77.125
1570687273.09,1.515625,77.2291641235
1570687273.1,1.515625,77.2291641235
1570687273.11,1.515625,77.2916641235
1570687273.12,1.515625,77.2916641235
1570687273.13,1.515625,77.3333358765
1570687273.14,1.515625,77.3333358765
1570687273.15,1.515625,77.3333358765
1570687273.16,1.515625,77.3333358765
1570687273.17,1.515625,77.3541641235
1570687273.18,1.515625,77.3541641235
1570687273.19,1.515625,77.3333358765
1570687273.2,1.515625,77.3333358765
1570687273.21,1.515625,77.3333358765
1570687273.22,1.515625,77.3333358765
1570687273.23,1.515625,77.3333358765
1570687273.24,1.515625,77.3333358765
1570687273.25,1.515625,77.2916641235
1570687273.26,1.515625,77.2916641235
1570687273.27,1.515625,77.3333358765
1570687273.28,1.515625,77.3333358765
1570687273.29,1.515625,77.5
1570687273.3,1.515625,77.5
1570687273.31,1.515625,77.6666641235
1570687273.32,1.515625,77.6666641235
1570687273.33,1.515625,77.8541641235
1570687273.34,1.515625,77.8541641235
1570687273.35,1.515625,78.0208358765
1570687273.36,1.515625,78.0208358765
1570687273.37,1.515625,78.1666641235
1570687273.38,1.515625,78.1666641235
1570687273.39,1.515625,78.2291641235
1570687273.4,1.513671875,78.2291641235
1570687273.41,1.51171875,78.2916641235
1570687273.42,1.509765625,78.2916641235
1570687273.43,1.5078125,78.3333358765
1570687273.44,1.505859375,78.3333358765
1570687273.45,1.50390625,78.3958358765
1570687273.46,1.501953125,78.3958358765
1570687273.47,1.5,78.4166641235
1570687273.48,1.5,78.4166641235
1570687273.49,1.5,78.4583358765
1570687273.5,1.5,78.4583358765
1570687273.51,1.5,78.5208358765
1570687273.52,1.5,78.5208358765
1570687273.53,1.5,78.625
1570687273.54,1.5,78.625
1570687273.55,1.5,78.7916641235
1570687273.56,1.5,78.7916641235
1570687273.57,1.5,79.0
1570687273.58,1.5,79.0
1570687273.59,1.5,79.1875
1570687273.6,1.5,79.1875
1570687273.61,1.5,79.3333358765
1570687273.62,1.5,79.3333358765
1570687273.63,1.5,79.5
1570687273.64,1.5,79.5
1570687273.65,1.5,79.625
1570687273.66,1.5,79.625
1570687273.67,1.5,79.6875
1570687273.68,1.5,79.6875
1570687273.69,1.5,79.7291641235
1570687273.7,1.5,79.7291641235
1570687273.71,1.5,79.6875
1570687273.72,1.498046875,79.6875
1570687273.73,1.49609375,79.625
1570687273.74,1.494140625,79.625
1570687273.75,1.4921875,79.5208358765
1570687273.76,1.490234375,79.5208358765
1570687273.77,1.48828125,79.4166641235
1570687273.78,1.486328125,79.4166641235
1570687273.79,1.484375,79.3541641235
1570687273.8,1.484375,79.3541641235
1570687273.81,1.484375,79.2916641235
1570687273.82,1.484375,79.2916641235
1570687273.83,1.484375,79.25
1570687273.84,1.484375,79.25
1570687273.85,1.484375,79.25
1570687273.86,1.484375,79.25
1570687273.87,1.484375,79.3541641235
1570687273.88,1.484375,79.3541641235
1570687273.89,1.484375,79.5625
1570687273.9,1.482421875,79.5625
1570687273.91,1.48046875,79.8958358765
1570687273.92,1.478515625,79.8958358765
1570687273.93,1.4765625,80.3333358765
1570687273.94,1.474609375,80.3333358765
1570687273.95,1.47265625,80.75
1570687273.96,1.470703125,80.75
1570687273.97,1.46875,81.1875
1570687273.98,1.466796875,81.1875
1570687273.99,1.46484375,81.5208358765
1570687274.0,1.462890625,81.5208358765
1570687274.01,1.4609375,81.8333358765
1570687274.02,1.458984375,81.8333358765
1570687274.03,1.45703125,82.0208358765
1570687274.04,1.455078125,82.0208358765
1570687274.05,1.453125,82.1875
1570687274.06,1.453125,82.1875
1570687274.07,1.453125,82.25
1570687274.08,1.455078125,82.25
1570687274.09,1.45703125,82.3333358765
1570687274.1,1.458984375,82.3333358765
1570687274.11,1.4609375,82.3541641235
1570687274.12,1.462890625,82.3541641235
1570687274.13,1.46484375,82.3541641235
1570687274.14,1.466796875,82.3541641235
1570687274.15,1.46875,82.3541641235
1570687274.16,1.46875,82.3541641235
1570687274.17,1.46875,82.4166641235
1570687274.18,1.46875,82.4166641235
1570687274.19,1.46875,82.5208358765
1570687274.2,1.46875,82.5208358765
1570687274.21,1.46875,82.5833358765
1570687274.22,1.46875,82.5833358765
1570687274.23,1.46875,82.625
1570687274.24,1.46875,82.625
1570687274.25,1.46875,82.6666641235
1570687274.26,1.46875,82.6666641235
1570687274.27,1.46875,82.6666641235
1570687274.28,1.46875,82.6666641235
1570687274.29,1.46875,82.6666641235
1570687274.3,1.46875,82.6666641235
1570687274.31,1.46875,82.6875
1570687274.32,1.46875,82.6875
1570687274.33,1.46875,82.7291641235
1570687274.34,1.46875,82.7291641235
1570687274.35,1.46875,82.7291641235
1570687274.36,1.466796875,82.7291641235
1570687274.37,1.46484375,82.7291641235
1570687274.38,1.462890625,82.7291641235
1570687274.39,1.4609375,82.7291641235
1570687274.4,1.458984375,82.7291641235
1570687274.41,1.45703125,82.7291641235
1570687274.42,1.455078125,82.7291641235
1570687274.43,1.453125,82.7291641235
1570687274.44,1.453125,82.7291641235
1570687274.45,1.453125,82.6875
1570687274.46,1.453125,82.6875
1570687274.47,1.453125,82.6666641235
1570687274.48,1.453125,82.6666641235
1570687274.49,1.453125,82.6666641235
1570687274.5,1.453125,82.6666641235
1570687274.51,1.453125,82.625
1570687274.52,1.453125,82.625
1570687274.53,1.453125,82.625
1570687274.54,1.453125,82.625
1570687274.55,1.453125,82.5833358765
1570687274.56,1.451171875,82.5833358765
1570687274.57,1.44921875,82.5625
1570687274.58,1.447265625,82.5625
1570687274.59,1.4453125,82.5
1570687274.6,1.443359375,82.5
1570687274.61,1.443359375,82.4166641235
1570687274.62,1.443359375,82.4166641235
1570687274.63,1.443359375,82.3958358765
1570687274.64,1.443359375,82.3958358765
1570687274.65,1.4453125,82.3958358765
1570687274.66,1.447265625,82.3958358765
1570687274.67,1.44921875,82.4583358765
1570687274.68,1.451171875,82.4583358765
1570687274.69,1.451171875,82.5
1570687274.7,1.451171875,82.5
1570687274.71,1.44921875,82.5833358765
1570687274.72,1.447265625,82.5833358765
1570687274.73,1.4453125,82.6666641235
1570687274.74,1.443359375,82.6666641235
1570687274.75,1.44140625,82.6666641235
1570687274.76,1.439453125,82.6666641235
1570687274.77,1.4375,82.625
1570687274.78,1.4375,82.625
1570687274.79,1.4375,82.625
1570687274.8,1.4375,82.625
1570687274.81,1.4375,82.625
1570687274.82,1.4375,82.625
1570687274.83,1.4375,82.5833358765
1570687274.84,1.4375,82.5833358765
1570687274.85,1.4375,82.5833358765
1570687274.86,1.4375,82.5833358765
1570687274.87,1.4375,82.6875
1570687274.88,1.4375,82.6875
1570687274.89,1.4375,82.8541641235
1570687274.9,1.4375,82.8541641235
1570687274.91,1.4375,83.0208358765
1570687274.92,1.4375,83.0208358765
1570687274.93,1.4375,83.1666641235
1570687274.94,1.4375,83.1666641235
1570687274.95,1.4375,83.2916641235
1570687274.96,1.4375,83.2916641235
1570687274.97,1.4375,83.3958358765
1570687274.98,1.4375,83.3958358765
1570687274.99,1.4375,83.4583358765
1570687275.0,1.4375,83.4583358765
1570687275.01,1.4375,83.5
1570687275.02,1.4375,83.5
1570687275.03,1.4375,83.5
1570687275.04,1.4375,83.5
1570687275.05,1.4375,83.5208358765
1570687275.06,1.4375,83.5208358765
1570687275.07,1.4375,83.625
1570687275.08,1.4375,83.625
1570687275.09,1.4375,83.7916641235
1570687275.1,1.435546875,83.7916641235
1570687275.11,1.435546875,83.9583358765
1570687275.12,1.435546875,83.9583358765
1570687275.13,1.435546875,84.125
1570687275.14,1.435546875,84.125
1570687275.15,1.435546875,84.2916641235
1570687275.16,1.435546875,84.2916641235
1570687275.17,1.435546875,84.4166641235
1570687275.18,1.435546875,84.4166641235
1570687275.19,1.4375,84.5208358765
1570687275.2,1.4375,84.5208358765
1570687275.21,1.4375,84.5833358765
1570687275.22,1.4375,84.5833358765
1570687275.23,1.4375,84.6666641235
1570687275.24,1.4375,84.6666641235
1570687275.25,1.4375,84.7291641235
1570687275.26,1.4375,84.7291641235
1570687275.27,1.4375,84.75
1570687275.28,1.4375,84.75
1570687275.29,1.4375,84.7916641235
1570687275.3,1.4375,84.7916641235
1570687275.31,1.4375,84.8333358765
1570687275.32,1.435546875,84.8333358765
1570687275.33,1.43359375,84.8333358765
1570687275.34,1.431640625,84.8333358765
1570687275.35,1.4296875,84.8333358765
1570687275.36,1.427734375,84.8333358765
1570687275.37,1.42578125,84.8333358765
1570687275.38,1.423828125,84.8333358765
1570687275.39,1.421875,84.8333358765
1570687275.4,1.421875,84.8333358765
1570687275.41,1.421875,84.8333358765
1570687275.42,1.421875,84.8333358765
1570687275.43,1.421875,84.7916641235
1570687275.44,1.421875,84.7916641235
1570687275.45,1.421875,84.6875
1570687275.46,1.423828125,84.6875
1570687275.47,1.42578125,84.5625
1570687275.48,1.427734375,84.5625
1570687275.49,1.427734375,84.3958358765
1570687275.5,1.427734375,84.3958358765
1570687275.51,1.427734375,84.1666641235
1570687275.52,1.427734375,84.1666641235
1570687275.53,1.427734375,83.8541641235
1570687275.54,1.427734375,83.8541641235
1570687275.55,1.42578125,83.5208358765
1570687275.56,1.423828125,83.5208358765
1570687275.57,1.421875,83.2291641235
1570687275.58,1.421875,83.2291641235
1570687275.59,1.421875,83.0
1570687275.6,1.421875,83.0
1570687275.61,1.421875,82.7916641235
1570687275.62,1.423828125,82.7916641235
1570687275.63,1.42578125,82.6666641235
1570687275.64,1.427734375,82.5208358765
1570687275.65,1.4296875,82.5208358765
1570687275.66,1.431640625,82.5208358765
1570687275.67,1.43359375,82.4583358765
1570687275.68,1.435546875,82.4583358765
1570687275.69,1.4375,82.4583358765
1570687275.7,1.4375,82.4583358765
1570687275.71,1.4375,82.5
1570687275.72,1.4375,82.5
1570687275.73,1.4375,82.5208358765
1570687275.74,1.4375,82.5208358765
1570687275.75,1.4375,82.5833358765
1570687275.76,1.4375,82.5833358765
1570687275.77,1.4375,82.625
1570687275.78,1.4375,82.7291641235
1570687275.79,1.4375,82.7291641235
1570687275.8,1.439453125,82.7291641235
1570687275.81,1.44140625,82.7916641235
1570687275.82,1.443359375,82.7916641235
1570687275.83,1.4453125,82.8958358765
1570687275.84,1.447265625,82.8958358765
1570687275.85,1.44921875,82.9583358765
1570687275.86,1.451171875,82.9583358765
1570687275.87,1.451171875,83.0208358765
1570687275.88,1.451171875,83.0208358765
1570687275.89,1.44921875,83.0208358765
1570687275.9,1.447265625,83.0208358765
1570687275.91,1.4453125,83.0
1570687275.92,1.443359375,83.0
1570687275.93,1.44140625,82.9583358765
1570687275.94,1.439453125,82.9583358765
1570687275.95,1.4375,82.9583358765
1570687275.96,1.4375,82.9583358765
1570687275.97,1.4375,82.9583358765
1570687275.98,1.4375,82.9583358765
1570687275.99,1.4375,83.0
1570687276.0,1.4375,83.0
1570687276.01,1.4375,83.0
1570687276.02,1.439453125,83.0
1570687276.03,1.44140625,83.0625
1570687276.04,1.443359375,83.0625
1570687276.05,1.4453125,83.1875
1570687276.06,1.447265625,83.1875
1570687276.07,1.447265625,83.4583358765
1570687276.08,1.447265625,83.4583358765
1570687276.09,1.447265625,83.8333358765
1570687276.1,1.447265625,83.8333358765
1570687276.11,1.4453125,84.2916641235
1570687276.12,1.443359375,84.2916641235
1570687276.13,1.44140625,84.8333358765
1570687276.14,1.439453125,85.3958358765
1570687276.15,1.4375,85.3958358765
1570687276.16,1.4375,85.3958358765
1570687276.17,1.4375,85.9583358765
1570687276.18,1.4375,85.9583358765
1570687276.19,1.4375,86.5208358765
1570687276.2,1.4375,87.0833358765
1570687276.21,1.4375,87.0833358765
1570687276.22,1.4375,87.0833358765
1570687276.23,1.4375,87.6875
1570687276.24,1.439453125,87.6875
1570687276.25,1.44140625,88.3333358765
1570687276.26,1.443359375,88.3333358765
1570687276.27,1.4453125,88.9583358765
1570687276.28,1.447265625,88.9583358765
1570687276.29,1.44921875,89.5208358765
1570687276.3,1.451171875,89.5208358765
1570687276.31,1.451171875,90.0833358765
1570687276.32,1.451171875,90.0833358765
1570687276.33,1.44921875,90.6666641235
1570687276.34,1.447265625,90.6666641235
1570687276.35,1.4453125,91.1875
1570687276.36,1.443359375,91.7916641235
1570687276.37,1.44140625,91.7916641235
1570687276.38,1.439453125,91.7916641235
1570687276.39,1.4375,92.4166641235
1570687276.4,1.4375,92.4166641235
1570687276.41,1.4375,93.0208358765
1570687276.42,1.4375,93.0208358765
1570687276.43,1.4375,93.5833358765
1570687276.44,1.4375,93.5833358765
1570687276.45,1.4375,94.1666641235
1570687276.46,1.4375,94.1666641235
1570687276.47,1.4375,94.6875
1570687276.48,1.4375,94.6875
1570687276.49,1.4375,95.2291641235
1570687276.5,1.4375,95.2291641235
1570687276.51,1.4375,95.75
1570687276.52,1.4375,95.75
1570687276.53,1.4375,96.2291641235
1570687276.54,1.4375,96.2291641235
1570687276.55,1.4375,96.5833358765
1570687276.56,1.4375,96.5833358765
1570687276.57,1.4375,96.8958358765
1570687276.58,1.4375,97.0625
1570687276.59,1.4375,97.0625
1570687276.6,1.4375,97.0625
1570687276.61,1.4375,97.1875
1570687276.62,1.4375,97.1875
1570687276.63,1.4375,97.2916641235
1570687276.64,1.4375,97.2916641235
1570687276.65,1.4375,97.3541641235
1570687276.66,1.4375,97.3541641235
1570687276.67,1.4375,97.4583358765
1570687276.68,1.4375,97.4583358765
1570687276.69,1.4375,97.5625
1570687276.7,1.4375,97.5625
1570687276.71,1.4375,97.625
1570687276.72,1.4375,97.625
1570687276.73,1.4375,97.6666641235
1570687276.74,1.4375,97.6666641235
1570687276.75,1.4375,97.6875
1570687276.76,1.4375,97.6875
1570687276.77,1.4375,97.6875
1570687276.78,1.435546875,97.7291641235
1570687276.79,1.43359375,97.7291641235
1570687276.8,1.431640625,97.7291641235
1570687276.81,1.4296875,97.8541641235
1570687276.82,1.427734375,97.8541641235
1570687276.83,1.42578125,98.125
1570687276.84,1.423828125,98.125
1570687276.85,1.421875,98.4583358765
1570687276.86,1.421875,98.4583358765
1570687276.87,1.421875,98.8541641235
1570687276.88,1.421875,98.8541641235
1570687276.89,1.421875,99.2916641235
1570687276.9,1.421875,99.2916641235
1570687276.91,1.421875,99.75
1570687276.92,1.421875,99.75
1570687276.93,1.421875,100.0
1570687276.94,1.423828125,100.0
1570687276.95,1.423828125,100.0
1570687276.96,1.423828125,100.0
1570687276.97,1.423828125,100.0
1570687276.98,1.423828125,100.0
1570687276.99,1.423828125,100.0
1570687277.0,1.423828125,100.0
1570687277.01,1.423828125,100.0
1570687277.02,1.423828125,100.0
1570687277.03,1.421875,100.0
1570687277.04,1.421875,100.0
1570687277.05,1.421875,100.0
1570687277.06,1.421875,100.0
1570687277.07,1.421875,100.0
1570687277.08,1.421875,100.0
1570687277.09,1.421875,100.0
1570687277.1,1.421875,100.0
1570687277.11,1.421875,100.0
1570687277.12,1.421875,100.0
1570687277.13,1.421875,100.0
1570687277.14,1.421875,100.0
1570687277.15,1.421875,100.0
1570687277.16,1.421875,100.0
1570687277.17,1.421875,100.0
1570687277.18,1.421875,100.0
1570687277.19,1.421875,100.0
1570687277.2,1.421875,100.0
1570687277.21,1.421875,100.0
1570687277.22,1.421875,100.0
1570687277.23,1.421875,100.0
1570687277.24,1.421875,100.0
1570687277.25,1.421875,100.0
1570687277.26,1.421875,100.0
1570687277.27,1.421875,100.0
1570687277.28,1.421875,100.0
1570687277.29,1.421875,100.0
1570687277.3,1.421875,100.0
1570687277.31,1.421875,100.0
1570687277.32,1.421875,100.0
1570687277.33,1.421875,100.0
1570687277.34,1.419921875,100.0
1570687277.35,1.419921875,100.0
1570687277.36,1.419921875,100.0
1570687277.37,1.419921875,100.0
1570687277.38,1.419921875,100.0
1570687277.39,1.419921875,100.0
1570687277.4,1.419921875,100.0
1570687277.41,1.419921875,100.0
1570687277.42,1.419921875,100.0
1570687277.43,1.421875,100.0
1570687277.44,1.421875,100.0
1570687277.45,1.421875,100.0
1570687277.46,1.421875,100.0
1570687277.47,1.421875,100.0
1570687277.48,1.419921875,100.0
1570687277.49,1.41796875,100.0
1570687277.5,1.416015625,100.0
1570687277.51,1.4140625,100.0
1570687277.52,1.412109375,100.0
1570687277.53,1.41015625,100.0
1570687277.54,1.408203125,100.0
1570687277.55,1.40625,100.0
1570687277.56,1.40625,100.0
1570687277.57,1.40625,100.0
1570687277.58,1.40625,100.0
1570687277.59,1.40625,100.0
1570687277.6,1.40625,100.0
1570687277.61,1.40625,100.0
1570687277.62,1.40625,100.0
1570687277.63,1.40625,100.0
1570687277.64,1.40625,100.0
1570687277.65,1.40625,100.0
1570687277.66,1.40625,100.0
1570687277.67,1.40625,100.0
1570687277.68,1.40625,100.0
1570687277.69,1.40625,100.0
1570687277.7,1.40625,100.0
1570687277.71,1.40625,100.0
1570687277.72,1.404296875,100.0
1570687277.73,1.40234375,100.0
1570687277.74,1.400390625,100.0
1570687277.75,1.3984375,100.0
1570687277.76,1.396484375,100.0
1570687277.77,1.39453125,100.0
1570687277.78,1.392578125,100.0
1570687277.79,1.390625,100.0
1570687277.8,1.390625,100.0
1570687277.81,1.390625,100.0
1570687277.82,1.392578125,100.0
1570687277.83,1.39453125,100.0
1570687277.84,1.396484375,100.0
1570687277.85,1.3984375,100.0
1570687277.86,1.400390625,100.0
1570687277.87,1.40234375,100.0
1570687277.88,1.404296875,100.0
1570687277.89,1.40625,100.0
1570687277.9,1.408203125,100.0
1570687277.91,1.408203125,100.0
1570687277.92,1.408203125,100.0
1570687277.93,1.408203125,100.0
1570687277.94,1.408203125,100.0
1570687277.95,1.408203125,100.0
1570687277.96,1.408203125,100.0
1570687277.97,1.408203125,100.0
1570687277.98,1.408203125,100.0
1570687277.99,1.40625,100.0
1570687278.0,1.40625,100.0
1570687278.01,1.40625,100.0
1570687278.02,1.40625,100.0
1570687278.03,1.40625,100.0
1570687278.04,1.40625,100.0
1570687278.05,1.40625,100.0
1570687278.06,1.40625,100.0
1570687278.07,1.40625,100.0
1570687278.08,1.40625,100.0
1570687278.09,1.40625,100.0
1570687278.1,1.40625,100.0
1570687278.11,1.40625,100.0
1570687278.12,1.40625,100.0
1570687278.13,1.40625,100.0
1570687278.14,1.40625,100.0
1570687278.15,1.40625,100.0
1570687278.16,1.40625,100.0
1570687278.17,1.40625,100.0
1570687278.18,1.40625,100.0
1570687278.19,1.40625,100.0
1570687278.2,1.408203125,100.0
1570687278.21,1.408203125,99.9166641235
1570687278.22,1.408203125,99.7291641235
1570687278.23,1.408203125,99.7291641235
1570687278.24,1.408203125,99.7291641235
1570687278.25,1.408203125,99.5208358765
1570687278.26,1.408203125,99.5208358765
1570687278.27,1.408203125,99.3333358765
1570687278.28,1.408203125,99.125
1570687278.29,1.40625,99.125
1570687278.3,1.40625,99.125
1570687278.31,1.40625,98.8958358765
1570687278.32,1.40625,98.8958358765
1570687278.33,1.40625,98.5833358765
1570687278.34,1.40625,98.5833358765
1570687278.35,1.40625,98.2916641235
1570687278.36,1.40625,98.2916641235
1570687278.37,1.40625,98.0625
1570687278.38,1.40625,97.8333358765
1570687278.39,1.40625,97.8333358765
1570687278.4,1.40625,97.8333358765
1570687278.41,1.40625,97.625
1570687278.42,1.40625,97.625
1570687278.43,1.40625,97.5208358765
1570687278.44,1.40625,97.4166641235
1570687278.45,1.40625,97.4166641235
1570687278.46,1.408203125,97.4166641235
1570687278.47,1.41015625,97.3958358765
1570687278.48,1.412109375,97.3541641235
1570687278.49,1.4140625,97.3541641235
1570687278.5,1.416015625,97.3333358765
1570687278.51,1.41796875,97.3333358765
1570687278.52,1.419921875,97.3333358765
1570687278.53,1.421875,97.3333358765
1570687278.54,1.421875,97.3333358765
1570687278.55,1.421875,97.3333358765
1570687278.56,1.421875,97.3333358765
1570687278.57,1.421875,97.3333358765
1570687278.58,1.421875,97.3333358765
1570687278.59,1.421875,97.2291641235
1570687278.6,1.421875,97.0625
1570687278.61,1.421875,97.0625
1570687278.62,1.421875,97.0625
1570687278.63,1.421875,96.8541641235
1570687278.64,1.421875,96.6875
1570687278.65,1.421875,96.6875
1570687278.66,1.421875,96.6875
1570687278.67,1.421875,96.5833358765
1570687278.68,1.421875,96.5
1570687278.69,1.421875,96.5
1570687278.7,1.421875,96.5
1570687278.71,1.421875,96.4166641235
1570687278.72,1.421875,96.4166641235
1570687278.73,1.421875,96.3541641235
1570687278.74,1.421875,96.25
1570687278.75,1.421875,96.25
1570687278.76,1.421875,96.25
1570687278.77,1.421875,96.1875
1570687278.78,1.421875,96.125
1570687278.79,1.421875,96.125
1570687278.8,1.421875,96.125
1570687278.81,1.421875,96.0833358765
1570687278.82,1.419921875,96.0833358765
1570687278.83,1.41796875,96.0833358765
1570687278.84,1.416015625,96.0833358765
1570687278.85,1.4140625,96.0833358765
1570687278.86,1.412109375,96.0833358765
1570687278.87,1.41015625,96.0833358765
1570687278.88,1.408203125,96.0833358765
1570687278.89,1.40625,96.0833358765
1570687278.9,1.40625,96.0833358765
1570687278.91,1.40625,96.0833358765
1570687278.92,1.408203125,96.0833358765
1570687278.93,1.41015625,96.0833358765
1570687278.94,1.412109375,96.0833358765
1570687278.95,1.4140625,96.0833358765
1570687278.96,1.416015625,96.0
1570687278.97,1.41796875,96.0
1570687278.98,1.419921875,96.0
1570687278.99,1.421875,95.8333358765
1570687279.0,1.421875,95.625
1570687279.01,1.421875,95.625
1570687279.02,1.421875,95.625
1570687279.03,1.421875,95.4583358765
1570687279.04,1.421875,95.4583358765
1570687279.05,1.421875,95.25
1570687279.06,1.419921875,95.0208358765
1570687279.07,1.41796875,95.0208358765
1570687279.08,1.416015625,95.0208358765
1570687279.09,1.4140625,94.75
1570687279.1,1.412109375,94.4583358765
1570687279.11,1.41015625,94.4583358765
1570687279.12,1.408203125,94.4583358765
1570687279.13,1.40625,94.2291641235
1570687279.14,1.40625,94.2291641235
1570687279.15,1.40625,94.0
1570687279.16,1.40625,93.8333358765
1570687279.17,1.40625,93.8333358765
1570687279.18,1.40625,93.8333358765
1570687279.19,1.40625,93.7291641235
1570687279.2,1.40625,93.7291641235
1570687279.21,1.40625,93.7291641235
1570687279.22,1.40625,93.6875
1570687279.23,1.40625,93.6875
1570687279.24,1.40625,93.6666641235
1570687279.25,1.40625,93.6666641235
1570687279.26,1.40625,93.6666641235
1570687279.27,1.40625,93.6666641235
1570687279.28,1.40625,93.5833358765
1570687279.29,1.40625,93.5833358765
1570687279.3,1.40625,93.5833358765
1570687279.31,1.40625,93.5833358765
1570687279.32,1.40625,93.5833358765
1570687279.33,1.40625,93.5833358765
1570687279.34,1.40625,93.5833358765
1570687279.35,1.40625,93.5833358765
1570687279.36,1.40625,93.5833358765
1570687279.37,1.40625,93.625
1570687279.38,1.408203125,93.625
1570687279.39,1.41015625,93.625
1570687279.4,1.412109375,93.625
1570687279.41,1.4140625,93.625
1570687279.42,1.416015625,93.625
1570687279.43,1.41796875,93.625
1570687279.44,1.419921875,93.625
1570687279.45,1.419921875,93.625
1570687279.46,1.419921875,93.625
1570687279.47,1.41796875,93.625
1570687279.48,1.416015625,93.625
1570687279.49,1.4140625,93.625
1570687279.5,1.412109375,93.625
1570687279.51,1.41015625,93.625
1570687279.52,1.408203125,93.625
1570687279.53,1.40625,93.625
1570687279.54,1.40625,93.625
1570687279.55,1.40625,93.5
1570687279.56,1.40625,93.1666641235
1570687279.57,1.40625,93.1666641235
1570687279.58,1.40625,92.75
1570687279.59,1.40625,92.75
1570687279.6,1.40625,92.75
1570687279.61,1.40625,92.3958358765
1570687279.62,1.40625,92.1666641235
1570687279.63,1.40625,92.1666641235
1570687279.64,1.40625,92.0
1570687279.65,1.40625,92.0
1570687279.66,1.408203125,92.0
1570687279.67,1.41015625,91.8958358765
1570687279.68,1.412109375,91.8541641235
1570687279.69,1.412109375,91.8541641235
1570687279.7,1.412109375,91.8541641235
1570687279.71,1.412109375,91.8333358765
1570687279.72,1.412109375,91.8333358765
1570687279.73,1.412109375,91.8333358765
1570687279.74,1.412109375,91.8541641235
1570687279.75,1.41015625,91.8541641235
1570687279.76,1.408203125,91.8541641235
1570687279.77,1.40625,91.8541641235
1570687279.78,1.40625,91.8541641235
1570687279.79,1.40625,91.8958358765
1570687279.8,1.40625,91.8958358765
1570687279.81,1.40625,91.8958358765
1570687279.82,1.40625,91.8958358765
1570687279.83,1.40625,91.8958358765
1570687279.84,1.40625,91.8958358765
1570687279.85,1.40625,91.9583358765
